"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Iran, Islamic Rep.","IRN","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","4468571914.21474","4529326449.52577","4551759094.48508","4661389351.82816","4566176683.81821","4915320397.11699","5091561332.36505","5497077784.00354","6020415179.79941","6095691027.72932","6299417096.90673","6259370542.4434","7106117484.02642","7518175422.52642","7776442966.74514","8541601918.21388","9542854567.67312","9169481070.59274","9782745754.17025","10376342500.5132","10758819188.8861","10958025790.1179","11738340731.2309","12272831932.7424","13173721309.2348","14214231116.6181","14890030247.6732","15259801876.7956","15161813471.4975","15819304344.367","17563985420.4293","18550908918.1147","20459007161.4984","20656186226.0998","21092304835.5263","21874446546.654","22593522118.1574","22815827209.6639","25226422276.4891","23384275852.8049","24196556486.3447","23648987237.452","26855627339.8263","28185119904.6967","28274011637.6368","31601341187.0897","34047256336.0626","34803580714.5217","27719933353.2114","29831761941.8847","31656554489.8056","32835021797.3761","34364838340.3649","36247175406.1849","38207319211.5898","39973388423.781","41650716625.5192","",
"Iraq","IRQ","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","2674773002.13753","2679346611.6398","2922851889.60817","3038769233.72568","3662514942.64642","2791005767.51577","3326275789.3326","2857086539.19234","3505592823.70318","3417590268.55467","3458910464.76973","3409389313.58952","3391410296.96979","3456229383.34623","3831896204.66774","3684909858.07376","4088964600.57684","4731951011.41744","4528661954.93008","4150787184.01188","4469993584.74534","4904644197.64091","5437548559.29498","4537651463.23995","5570183234.73211","5507887519.21308","5899956250.46488","6605238376.9531","7094299171.79187","6519443771.27268","7057710295.77375","8182502810.52736","7237342751.53365","7324083621.25345","8567789982.93739","6072334015.29903","7131361179.7654","9367383091.46049","9771595544.52965","7064964986.69951","6082770289.69102","6299294351.23074","7150625982.90598","8314137141.02736","7740507179.20695","8683987261.93377","8510307516.6951","4314725964.9436","6886302607.13114","",
"Iceland","ISL","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1098513078.9221","1014258165.66076","987808137.899204","967850949.962046","981501329.349827","1006298788.338","974230254.983069","1011069817.94113","1004051551.5105","974833442.217232","961126086.415806","980010910.497195","985543362.882615","879547325.420004","828305977.322772","918067768.250297","932319764.214885","923321608.108102","966054784.657922","","",
"Israel","ISR","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2073443514.30864","2290883926.18347","2293668333.77909","2552102433.80583","2399230649.90639","2590423803.15592","2811517250.60177","2923630516.1808","2745165391.81599","3212321396.09521","3470780315.5924","3415327788.17866","3358289275.20727","3357852046.0016","3890775127.03932","3515109975.92939","3910338218.77507","3780858598.55576","3683845841.13399","3557953944.90505","3292919416.95641","3426582054.02514","",
"Italy","ITA","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31600401323.286","34278135403.4514","34963828087.8877","34805058732.9187","35311986431.7151","35918523696.5403","36328697950.6477","37124544606.4215","38111903038.5722","40297733161.2034","39768493148.4771","38516514709.9633","36871579535.2736","35452458730.3782","39697768882.5122","37844501740.8509","37620938892.6322","37682921957.1857","38119717142.8642","37499621612.4377","37635772446.5425","38355199811.1894","37361881468.9854","37882910050.0828","37002962441.3357","38665380018.8483","38571875652.2355","",
"Jamaica","JAM","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","499577947.019725","506095424.338629","531836889.676032","556006896.723515","620996674.602826","640469175.238426","745402434.893184","702324545.448215","676928548.225519","674859913.749675","631280618.292588","616265472.588297","619694881.238902","608387171.8367","573377116.538555","587987811.728337","595390091.780835","608930683.845918","603693896.839975","576212442.763561","585531650.809651","631179531.484651","649173247.065883","693443481.930315","731343712.953972","786500335.07029","801587052.548136","817626013.222799","854133765.442834","882811148.05594","918166971.783274","795646484.11558","753058860.445523","773708824.2496","675648719.131867","720795980.332678","677077272.219505","728324587.910271","639128008.898082","589391799.409161","707129376.946637","649809035.069275","609733735.892889","694965845.952813","695124742.504006","766707638.816451","784488162.894947","778450093.949613","774350562.928834","773508411.207511","873660907.424457","",
"Jordan","JOR","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","86318814.83326","113210297.498637","112214395.457002","183261293.957705","126822093.422972","225756802.138932","203845042.435854","207496966.927347","196209297.023697","215464821.522797","237044684.796703","252462124.948203","299196546.241489","396760692.908267","299678434.326152","392906226.493331","430486476.211001","616881212.866679","476901128.060027","410314194.203376","417069563.061743","431615775.086669","394980153.667411","446296022.207991","315513085.309451","332483205.037934","338355431.538936","422713291.636507","472399250.854086","525263969.397466","526696442.895935","595542187.258044","602867311.653155","654841015.936683","738860171.473203","789936478.87324","821059853.764675","744279657.204155","717940058.729336","772150659.84383","810466187.804587","841530204.29619","",
"Japan","JPN","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77504468159.7006","72158420229.0104","76819077399.0052","75242678650.431","76727691964.7015","76265955031.2643","81852490948.5232","75386971441.9165","79843213824.3533","72064629914.3169","64451982713.5776","64443565635.0616","63518889328.5619","67341445866.7206","72384478935.5191","66717379542.8622","62829891247.8515","63545343006.0136","63946957943.3782","64132133692.3754","62002612576.0603","56515879172.7603","","",
"Kazakhstan","KAZ","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9384691805.94852","7263751458.02595","9348448125.54377","8703405204.92204","6875690112.52576","5198021724.49841","4938120639.10205","4893677552.19142","3968772494.42189","4818089809.24028","4663910934.85511","5461439704.79054","5636205776.74092","5760202303.83177","5754442099.63245","6163007489.7975","6532787939.18535","7114206066.23174","6673125289.08521","7553977827.33114","6677716399.17207","8447311244.59575","6977479087.97235","7758956746.46771","7859823183.99715","8134916995.04827","8574202513.14799","",
"Kenya","KEN","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","2286056778.87854","2055777903.84321","2529198660.47948","2573103592.7517","2698233921.53924","2936596772.21369","2705377687.26103","3141681362.96328","3500471349.43428","3595806320.87583","3508021881.77421","3766290673.00618","3838084263.49231","4221686766.82088","4381239373.66361","4499810657.16704","4548113709.48999","4817593894.8559","5172494216.1766","5268388485.31081","5085294496.16376","5289387602.55533","5549868168.55743","5782434650.90279","6045762554.90494","6294447004.9865","6512980183.33849","6466710943.87272","6251635249.40129","6047084533.59933","6233178395.86766","6531894642.2358","6823950149.64195","6614783733.29277","7163116408.66335","7671151513.4277","7573175441.57057","8456061286.88847","8160406879.47494","8358739974.47734","8504870751.8751","9092251000.58388","9249551911.91902","9720345484.75564","9235954985.62771","9023732325.56701","9931556468.753","10165267128.3991","10476954143.2967","11047852087.8089","11527697526.8393","12156264115.7583","12641733393.5259","",
"Kyrgyz Republic","KGZ","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","534614087.582605","589144643.658276","616359186.322208","624804696.231187","576447137.431292","561254696.817538","512806288.415502","468676539.927778","459254423.016513","529022554.330878","593864718.550602","610803530.027964","660964536.987109","678679782.880741","728061395.791031","749665684.507279","773620743.561996","805402412.322075","771877359.62252","784973228.03146","797631139.463042","804511159.625768","858611842.485858","836531830.137737","851964228.932535","862577620.254332","885217910.272737","880351628.562833","934544405.635946","962710383.396698","",
"Cambodia","KHM","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1787049856.29221","1960780020.87503","2026133273.78783","2052653596.32484","2163863909.30881","2275977805.45391","2326809350.80298","2317963487.67799","2400423378.93727","2340717394.30467","2586694905.1591","2564297982.98323","2967406108.70307","3129993935.83676","3287392902.93412","3475259255.89705","3663554866.89625","3808509454.10694","3925838772.85317","4094856744.27066","4159006029.19398","4170717479.37627","4179179902.80765","4239047664.51419","",
"Kiribati","KIR","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","78218557.3324976","76939210.2521963","114718961.544773","92015934.4837338","75066113.1138017","69538768.8229988","102702634.247284","78302191.154783","62113287.3272488","29359177.5520292","32365387.7820583","32565608.1542123","32635419.8597607","35611281.5291282","30574021.4208912","29135519.6775821","31762523.1397399","32368793.2311095","31108075.9603233","31876806.0034856","30491289.0410016","33187302.9265782","35075424.1049043","32578729.1490858","30741389.2257282","35032655.6712326","37665167.948032","37185901.0742168","36057695.8356265","40064106.4840294","40064106.4840294","41065709.1461302","","","","",
"St. Kitts and Nevis","KNA","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","11125550.2829965","11651407.1179547","12052376.5419545","11088337.565369","12382077.3936342","12119579.4574644","10274010.4219123","10341356.831192","11081784.683216","9974347.5993716","10421043.7046721","10970050.8678202","10567072.5310435","10325333.3602341","10917101.6667743","11419329.8609766","11794757.393957","12226386.6534315","10089429.6027288","11222504.2401059","11528911.2698259","11458121.0100717","10733190.485183","9006625.61602857","10589840.2091807","12664377.4700325","12803327.2704285","14814775.1038371","15216175.0091463","9891264.70667355","10209677.3817978","10788866.0678546","9644551.08517873","9878111.11111111","11302095.4510728","10362211.2590656","10027296.8004175","9528034.14412379","9025949.44369122","8462104.54643618","",
"Korea, Rep.","KOR","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","6222803121.98059","7154458112.50445","6695970195.34436","7355961320.38015","8540120287.77028","8637269140.64223","9398405447.46342","8921440996.62561","8933533784.11693","9746881868.69032","9680458038.11391","10207506351.3085","10507577022.3198","11197160011.4527","11897469078.1888","12526761131.1168","13639245679.9425","14042857600.0747","12639384945.9501","14096141985.5873","11750158512.3968","13592448841.3674","14652341009.6872","16016023375.9291","15575129686.0633","16531826607.7655","17421399043.8221","16652408480.1754","18238743457.3089","18210890255.791","17193037391.6255","17737558831.2381","19328478341.5408","18513901948.0806","18535700105.7903","19824818932.565","20684375651.4578","21621436931.0962","20027489898.8894","21105374197.3823","21340915401.5229","21677143334.132","21211596965.904","20085358817.571","21895557414.3579","22201423627.2999","22547772133.1314","23465630273.835","24779488279.5977","25583165594.2031","24477428094.1923","23999252634.5928","23793640646.9901","24529587971.569","25412326858.1848","25302644064.6298","24578547325.7899","",
